service,url,login,password,notes
intranet,https://intranet.corp.local,admin,Str0ngP@ss2026!,Accès administrateur principal
erp-sage,https://erp.corp.local:8443,s.lefevre,C0mpta#Sage$99,ERP comptabilité
vpn-direction,vpn.corp.local:1194,p.martin,VPN-D1rect10n!,Accès VPN direction
backup-nas,\\fileserver\backup$,backup_svc,NAS-Bkp#2025@Corp,Compte de service sauvegarde
ad-admin,dc01.corp.local,corp\admin.si,AD-R00t!Cr3d$,Contrôleur de domaine
mail-admin,mail.corp.local:993,postmaster,M@1l-Adm1n#Corp,Administration messagerie
db-prod,172.20.0.100:5432,db_admin,P0stgr3s#Pr0d!2026,Base PostgreSQL production
jenkins,http://172.20.0.80:8080,deployer,J3nk1ns-D3pl0y#,Pipeline CI/CD
gitlab-root,https://gitlab.corp.local,root,G1tL@b-R00t#2025,Dépôt de code source
wifi-corp,SSID:CORP-SECURE,wpa_enterprise,W1F1-C0rp#S3cur3!,Réseau WiFi entreprise
FLAG,hackathon,ghost,FLAG{dns_txt_exfil_credentials_leaked},Bravo!
